longitude,latitude,adcode,province,district,address
77.08382999999999,36.560829999999996,653126,新疆维吾尔自治区,叶城县,新疆维吾尔自治区喀什地区叶城县西合休乡219国道
76.66667,36.5355,653126,新疆维吾尔自治区,叶城县,新疆维吾尔自治区喀什地区叶城县西合休乡
77.36049999999999,36.4555,653126,新疆维吾尔自治区,叶城县,新疆维吾尔自治区喀什地区叶城县乌夏巴什镇
77.10583,36.55967,653126,新疆维吾尔自治区,叶城县,新疆维吾尔自治区喀什地区叶城县西合休乡219国道
77.91799999999999,38.36133,653126,新疆维吾尔自治区,叶城县,新疆维吾尔自治区喀什地区叶城县恰其库木管理区
76.59517,37.13917,653126,新疆维吾尔自治区,叶城县,新疆维吾尔自治区喀什地区叶城县西合休乡
76.53417,36.663,653126,新疆维吾尔自治区,叶城县,新疆维吾尔自治区喀什地区叶城县西合休乡
76.83017,36.845,653126,新疆维吾尔自治区,叶城县,新疆维吾尔自治区喀什地区叶城县西合休乡
76.25083,36.91,653126,新疆维吾尔自治区,叶城县,新疆维吾尔自治区喀什地区叶城县西合休乡
77.61,37.1105,653126,新疆维吾尔自治区,叶城县,新疆维吾尔自治区喀什地区叶城县乌夏巴什镇
76.363,37.25633,653126,新疆维吾尔自治区,叶城县,新疆维吾尔自治区喀什地区叶城县西合休乡
77.41333,38.975500000000004,653125,新疆维吾尔自治区,莎车县,新疆维吾尔自治区喀什地区莎车县荒地镇
77.30082999999999,38.24183,653124,新疆维吾尔自治区,泽普县,新疆维吾尔自治区喀什地区泽普县波斯喀木乡克什拉克
76.6555,38.65333,653123,新疆维吾尔自治区,英吉沙县,新疆维吾尔自治区喀什地区英吉沙县克孜勒乡
75.96300000000001,38.915169999999996,653123,新疆维吾尔自治区,英吉沙县,新疆维吾尔自治区喀什地区英吉沙县艾古斯乡177乡道
76.53183,38.672999999999995,653123,新疆维吾尔自治区,英吉沙县,新疆维吾尔自治区喀什地区英吉沙县克孜勒乡
76.41217,39.26833,653122,新疆维吾尔自治区,疏勒县,新疆维吾尔自治区喀什地区疏勒县罕南力克镇玉奇喀拉
75.786,39.335,653121,新疆维吾尔自治区,疏附县,新疆维吾尔自治区喀什地区疏附县萨依巴格乡093乡道
76.41600000000001,39.571830000000006,653101,新疆维吾尔自治区,喀什市,新疆维吾尔自治区喀什地区喀什市阿克喀什乡
75.77467,40.23683,653024,新疆维吾尔自治区,乌恰县,新疆维吾尔自治区克孜勒苏柯尔克孜自治州乌恰县兵团托云牧场
74.36216999999999,40.02183,653024,新疆维吾尔自治区,乌恰县,新疆维吾尔自治区克孜勒苏柯尔克孜自治州乌恰县乌鲁克恰提乡
74.84582999999999,39.6105,653024,新疆维吾尔自治区,乌恰县,新疆维吾尔自治区克孜勒苏柯尔克孜自治州乌恰县膘尔托阔依乡
75.46549999999999,39.75417,653024,新疆维吾尔自治区,乌恰县,新疆维吾尔自治区克孜勒苏柯尔克孜自治州乌恰县黑孜韦乡
74.43050000000001,39.734669999999994,653024,新疆维吾尔自治区,乌恰县,新疆维吾尔自治区克孜勒苏柯尔克孜自治州乌恰县吾合沙鲁乡
77.46583,40.9625,653023,新疆维吾尔自治区,阿合奇县,新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿合奇县哈拉布拉克乡
77.916,40.5435,653023,新疆维吾尔自治区,阿合奇县,新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿合奇县哈拉奇乡
77.86416999999999,40.453500000000005,653023,新疆维吾尔自治区,阿合奇县,新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿合奇县哈拉奇乡
77.27000000000001,40.97517,653023,新疆维吾尔自治区,阿合奇县,新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿合奇县哈拉布拉克乡
78.19217,40.492169999999994,653023,新疆维吾尔自治区,阿合奇县,新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿合奇县苏木塔什乡
76.55217,38.27467,653022,新疆维吾尔自治区,阿克陶县,新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿克陶县克孜勒陶乡
74.11383,39.0255,653022,新疆维吾尔自治区,阿克陶县,新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿克陶县木吉乡
74.1625,39.0875,653022,新疆维吾尔自治区,阿克陶县,新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿克陶县木吉乡
73.72466999999999,39.2635,653022,新疆维吾尔自治区,阿克陶县,新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿克陶县木吉乡
75.41250000000001,38.85267,653022,新疆维吾尔自治区,阿克陶县,新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿克陶县布伦口乡
74.09,38.80433,653022,新疆维吾尔自治区,阿克陶县,新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿克陶县木吉乡
76.21417,38.393,653022,新疆维吾尔自治区,阿克陶县,新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿克陶县克孜勒陶乡
76.1885,38.19133,653022,新疆维吾尔自治区,阿克陶县,新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿克陶县恰尔隆乡
74.48083,38.675169999999994,653022,新疆维吾尔自治区,阿克陶县,新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿克陶县木吉乡
74.76967,38.716,653022,新疆维吾尔自治区,阿克陶县,新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿克陶县布伦口乡
75.8125,39.105000000000004,653022,新疆维吾尔自治区,阿克陶县,新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿克陶县巴仁乡玛依玛克买里斯
73.911,38.645,653022,新疆维吾尔自治区,阿克陶县,新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿克陶县木吉乡吉也克塔什
74.05583,38.68833,653022,新疆维吾尔自治区,阿克陶县,新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿克陶县木吉乡却吾力达依丁吾热山
76.21916999999999,38.31583,653022,新疆维吾尔自治区,阿克陶县,新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿克陶县克孜勒陶乡
75.31267,38.35183,653022,新疆维吾尔自治区,阿克陶县,新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿克陶县布伦口乡
76.316,38.28683,653022,新疆维吾尔自治区,阿克陶县,新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿克陶县克孜勒陶乡
75.41667,38.411,653022,新疆维吾尔自治区,阿克陶县,新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿克陶县克孜勒陶乡
77.15967,40.121,653001,新疆维吾尔自治区,阿图什市,新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿图什市哈拉峻乡
76.71167,40.11,653001,新疆维吾尔自治区,阿图什市,新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿图什市哈拉峻乡
77.60016999999999,40.15083,653001,新疆维吾尔自治区,阿图什市,新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿图什市哈拉峻乡
77.54183,40.05417,653001,新疆维吾尔自治区,阿图什市,新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿图什市哈拉峻乡
77.56383,39.941,653001,新疆维吾尔自治区,阿图什市,新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿图什市哈拉峻乡
77.27133,40.291000000000004,653001,新疆维吾尔自治区,阿图什市,新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿图什市哈拉峻乡塔什艾勒克
79.88583,40.29267,652929,新疆维吾尔自治区,柯坪县,新疆维吾尔自治区阿克苏地区柯坪县启浪乡
79.15167000000001,40.475,652929,新疆维吾尔自治区,柯坪县,新疆维吾尔自治区阿克苏地区柯坪县盖孜力克镇
79.10933,40.809999999999995,652929,新疆维吾尔自治区,柯坪县,新疆维吾尔自治区阿克苏地区柯坪县玉尔其乡
78.46132999999999,40.061,652929,新疆维吾尔自治区,柯坪县,新疆维吾尔自治区阿克苏地区柯坪县盖孜力克镇
78.61383,40.713,652929,新疆维吾尔自治区,柯坪县,新疆维吾尔自治区阿克苏地区柯坪县玉尔其乡琼塔什
79.62017,40.73583,652929,新疆维吾尔自治区,柯坪县,新疆维吾尔自治区阿克苏地区柯坪县启浪乡
78.73017,40.820170000000005,652929,新疆维吾尔自治区,柯坪县,新疆维吾尔自治区阿克苏地区柯坪县玉尔其乡塔拉能别勒
80.18383,39.46683,652928,新疆维吾尔自治区,阿瓦提县,新疆维吾尔自治区阿克苏地区阿瓦提县博斯坦牧场
80.6725,39.704170000000005,652928,新疆维吾尔自治区,阿瓦提县,新疆维吾尔自治区阿克苏地区阿瓦提县博斯坦牧场
80.636,39.953,652928,新疆维吾尔自治区,阿瓦提县,新疆维吾尔自治区阿克苏地区阿瓦提县博斯坦牧场
80.67416999999999,39.586,652928,新疆维吾尔自治区,阿瓦提县,新疆维吾尔自治区阿克苏地区阿瓦提县博斯坦牧场
80.4755,40.6625,652928,新疆维吾尔自治区,阿瓦提县,新疆维吾尔自治区阿克苏地区阿瓦提县巴格托格拉克乡363县道
80.35517,40.10517,652928,新疆维吾尔自治区,阿瓦提县,新疆维吾尔自治区阿克苏地区阿瓦提县博斯坦牧场
82.3635,40.062670000000004,652924,新疆维吾尔自治区,沙雅县,新疆维吾尔自治区阿克苏地区沙雅县盖孜库木乡
82.5735,40.914669999999994,652924,新疆维吾尔自治区,沙雅县,新疆维吾尔自治区阿克苏地区沙雅县盖孜库木乡
82.52417,39.79417,652924,新疆维吾尔自治区,沙雅县,新疆维吾尔自治区阿克苏地区沙雅县盖孜库木乡
82.89517,40.83683,652924,新疆维吾尔自治区,沙雅县,新疆维吾尔自治区阿克苏地区沙雅县盖孜库木乡
82.73883000000001,40.15633,652924,新疆维吾尔自治区,沙雅县,新疆维吾尔自治区阿克苏地区沙雅县盖孜库木乡
82.13382999999999,39.89517,652924,新疆维吾尔自治区,沙雅县,新疆维吾尔自治区阿克苏地区沙雅县二牧场
83.85583,40.21933,652924,新疆维吾尔自治区,沙雅县,新疆维吾尔自治区阿克苏地区沙雅县沙雅县哈德墩镇
82.11582999999999,40.26417,652924,新疆维吾尔自治区,沙雅县,新疆维吾尔自治区阿克苏地区沙雅县二牧场
83.61167,40.565999999999995,652924,新疆维吾尔自治区,沙雅县,新疆维吾尔自治区阿克苏地区沙雅县沙雅县哈德墩镇
83.17349999999999,40.73417,652924,新疆维吾尔自治区,沙雅县,新疆维吾尔自治区阿克苏地区沙雅县古勒巴格镇
82.90217000000001,39.965830000000004,652924,新疆维吾尔自治区,沙雅县,新疆维吾尔自治区阿克苏地区沙雅县盖孜库木乡
83.02600000000001,40.311,652924,新疆维吾尔自治区,沙雅县,新疆维吾尔自治区阿克苏地区沙雅县盖孜库木乡
83.613,39.97133,652924,新疆维吾尔自治区,沙雅县,新疆维吾尔自治区阿克苏地区沙雅县沙雅县哈德墩镇
83.7035,40.86333,652924,新疆维吾尔自治区,沙雅县,新疆维吾尔自治区阿克苏地区沙雅县沙雅县哈德墩镇
82.74600000000001,40.9135,652924,新疆维吾尔自治区,沙雅县,新疆维吾尔自治区阿克苏地区沙雅县盖孜库木乡
82.45017,40.576,652924,新疆维吾尔自治区,沙雅县,新疆维吾尔自治区阿克苏地区沙雅县盖孜库木乡
83.68833000000001,40.920829999999995,652924,新疆维吾尔自治区,沙雅县,新疆维吾尔自治区阿克苏地区沙雅县沙雅县哈德墩镇
83.631,39.766,652924,新疆维吾尔自治区,沙雅县,新疆维吾尔自治区阿克苏地区沙雅县沙雅县哈德墩镇
82.71933,39.600500000000004,652924,新疆维吾尔自治区,沙雅县,新疆维吾尔自治区阿克苏地区沙雅县盖孜库木乡
79.96767,40.52267,652901,新疆维吾尔自治区,阿克苏市,新疆维吾尔自治区阿克苏地区阿克苏市兵团二团
81.6655,39.67183,652901,新疆维吾尔自治区,阿克苏市,新疆维吾尔自治区阿克苏地区阿克苏市喀勒塔勒镇
81.97267,40.25133,652901,新疆维吾尔自治区,阿克苏市,新疆维吾尔自治区阿克苏地区阿克苏市喀勒塔勒镇
81.165,39.78933,652901,新疆维吾尔自治区,阿克苏市,新疆维吾尔自治区阿克苏地区阿克苏市喀勒塔勒镇
81.74583,39.55583,652901,新疆维吾尔自治区,阿克苏市,新疆维吾尔自治区阿克苏地区阿克苏市喀勒塔勒镇
81.81383,39.66383,652901,新疆维吾尔自治区,阿克苏市,新疆维吾尔自治区阿克苏地区阿克苏市喀勒塔勒镇
81.4905,41.0135,652901,新疆维吾尔自治区,阿克苏市,新疆维吾尔自治区阿克苏地区阿克苏市喀勒塔勒镇
79.85467,40.88217,652901,新疆维吾尔自治区,阿克苏市,新疆维吾尔自治区阿克苏地区阿克苏市阿依库勒镇
84.66383,37.43167,652825,新疆维吾尔自治区,且末县,新疆维吾尔自治区巴音郭楞蒙古自治州且末县阿羌镇
85.73633000000001,39.75267,652825,新疆维吾尔自治区,且末县,新疆维吾尔自治区巴音郭楞蒙古自治州且末县塔提让镇
84.18167000000001,37.48717,652825,新疆维吾尔自治区,且末县,新疆维吾尔自治区巴音郭楞蒙古自治州且末县奥依亚依拉克镇
86.05082999999999,36.50883,652825,新疆维吾尔自治区,且末县,新疆维吾尔自治区巴音郭楞蒙古自治州且末县库拉木勒克乡
85.86049999999999,37.230169999999994,652825,新疆维吾尔自治区,且末县,新疆维吾尔自治区巴音郭楞蒙古自治州且末县库拉木勒克乡
84.40683,38.918,652825,新疆维吾尔自治区,且末县,新疆维吾尔自治区巴音郭楞蒙古自治州且末县英吾斯塘乡
85.17383,38.461330000000004,652825,新疆维吾尔自治区,且末县,新疆维吾尔自治区巴音郭楞蒙古自治州且末县英吾斯塘乡
86.45917,37.61583,652825,新疆维吾尔自治区,且末县,新疆维吾尔自治区巴音郭楞蒙古自治州且末县库拉木勒克乡
85.75583,36.076,652825,新疆维吾尔自治区,且末县,新疆维吾尔自治区巴音郭楞蒙古自治州且末县库拉木勒克乡
87.27583,37.30217,652825,新疆维吾尔自治区,且末县,新疆维吾尔自治区巴音郭楞蒙古自治州且末县库拉木勒克乡
83.47466999999999,39.415169999999996,652825,新疆维吾尔自治区,且末县,新疆维吾尔自治区巴音郭楞蒙古自治州且末县英吾斯塘乡
87.33382999999999,37.70083,652825,新疆维吾尔自治区,且末县,新疆维吾尔自治区巴音郭楞蒙古自治州且末县库拉木勒克乡
86.4605,37.20517,652825,新疆维吾尔自治区,且末县,新疆维吾尔自治区巴音郭楞蒙古自治州且末县库拉木勒克乡
85.74583,36.16833,652825,新疆维吾尔自治区,且末县,新疆维吾尔自治区巴音郭楞蒙古自治州且末县库拉木勒克乡
85.97516999999999,38.58517,652825,新疆维吾尔自治区,且末县,新疆维吾尔自治区巴音郭楞蒙古自治州且末县塔提让镇
85.26017,37.418499999999995,652825,新疆维吾尔自治区,且末县,新疆维吾尔自治区巴音郭楞蒙古自治州且末县阿羌镇
84.89349999999999,38.41683,652825,新疆维吾尔自治区,且末县,新疆维吾尔自治区巴音郭楞蒙古自治州且末县英吾斯塘乡
85.55333,36.06967,652825,新疆维吾尔自治区,且末县,新疆维吾尔自治区巴音郭楞蒙古自治州且末县阿羌镇
85.13467,36.97517,652825,新疆维吾尔自治区,且末县,新疆维吾尔自治区巴音郭楞蒙古自治州且末县阿羌镇
85.96333,39.516,652825,新疆维吾尔自治区,且末县,新疆维吾尔自治区巴音郭楞蒙古自治州且末县塔提让镇
86.09,37.36433,652825,新疆维吾尔自治区,且末县,新疆维吾尔自治区巴音郭楞蒙古自治州且末县库拉木勒克乡
85.321,36.29083,652825,新疆维吾尔自治区,且末县,新疆维吾尔自治区巴音郭楞蒙古自治州且末县阿羌镇
